FASTQ_FILE	MD5	RUN_ID	STUDY_ID	STUDY_NAME	CENTER_NAME	SUBMISSION_ID	SUBMISSION_DATE	SAMPLE_ID	SAMPLE_NAME	POPULATION	EXPERIMENT_ID	INSTRUMENT_PLATFORM	INSTRUMENT_MODEL	LIBRARY_NAME	RUN_NAME	RUN_BLOCK_NAME	INSERT_SIZE	LIBRARY_LAYOUT	PAIRED_FASTQ	WITHDRAWN	WITHDRAWN_DATE	COMMENT	READ_COUNT	BASE_COUNT	ANALYSIS_GROUP
data/NA11894/sequence_read/ERR243526_2.filt.fastq.gz	2b88e156fd8af500fb45f75fad0cd4ea	ERR243526	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218060	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_3#18	NA	456	PAIRED	data/NA11894/sequence_read/ERR243526_1.filt.fastq.gz	0			1862956	186295600	low coverage
data/NA12287/sequence_read/ERR243529.filt.fastq.gz	c223f2f136b0c9fab82c825aae063c7e	ERR243529	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218063	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_3#21	NA	456	PAIRED		0			4643	464300	low coverage
data/NA12287/sequence_read/ERR243529_1.filt.fastq.gz	d9821898463986da7d178f3734c67092	ERR243529	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218063	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_3#21	NA	456	PAIRED	data/NA12287/sequence_read/ERR243529_2.filt.fastq.gz	0			1717934	171793400	low coverage
data/NA12287/sequence_read/ERR243529_2.filt.fastq.gz	eebf0bca9b643289380a3d9385995d59	ERR243529	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218063	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_3#21	NA	456	PAIRED	data/NA12287/sequence_read/ERR243529_1.filt.fastq.gz	0			1717934	171793400	low coverage
data/NA07000/sequence_read/ERR243540.filt.fastq.gz	2c8be948dc16a7a47a6e501b70b90d89	ERR243540	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218074	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_4#11	NA	458	PAIRED		0			7675	767500	low coverage
data/NA07000/sequence_read/ERR243540_1.filt.fastq.gz	44fbf458fd15eed1ace5afb5ae23f63d	ERR243540	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218074	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_4#11	NA	458	PAIRED	data/NA07000/sequence_read/ERR243540_2.filt.fastq.gz	0			1933277	193327700	low coverage
data/NA07000/sequence_read/ERR243540_2.filt.fastq.gz	c76c7c30fe705fec8bc4520fa75b1ce1	ERR243540	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218074	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_4#11	NA	458	PAIRED	data/NA07000/sequence_read/ERR243540_1.filt.fastq.gz	0			1933277	193327700	low coverage
data/NA07357/sequence_read/ERR243541.filt.fastq.gz	6f39ba5ddab27641cc8d75a8969d034d	ERR243541	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218075	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_4#12	NA	458	PAIRED		0			7221	722100	low coverage
data/NA07357/sequence_read/ERR243541_1.filt.fastq.gz	1a58b685655c8c1c51c39997c29056f5	ERR243541	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218075	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_4#12	NA	458	PAIRED	data/NA07357/sequence_read/ERR243541_2.filt.fastq.gz	0			1793951	179395100	low coverage
data/NA07357/sequence_read/ERR243541_2.filt.fastq.gz	53fb9386801ce36f6d804ba2c1b87298	ERR243541	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218075	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_4#12	NA	458	PAIRED	data/NA07357/sequence_read/ERR243541_1.filt.fastq.gz	0			1793951	179395100	low coverage
data/NA10851/sequence_read/ERR243542.filt.fastq.gz	39e650f0ab7aed024dba9928a89e85cb	ERR243542	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218076	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_4#13	NA	458	PAIRED		0			6152	615200	low coverage
data/NA10851/sequence_read/ERR243542_1.filt.fastq.gz	7bada28dbc2cbe8191dd7ec1c62f3004	ERR243542	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218076	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_4#13	NA	458	PAIRED	data/NA10851/sequence_read/ERR243542_2.filt.fastq.gz	0			1554886	155488600	low coverage
data/NA10851/sequence_read/ERR243542_2.filt.fastq.gz	ad4969cb0d2aca2f653bfd1ffe337bfd	ERR243542	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218076	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_4#13	NA	458	PAIRED	data/NA10851/sequence_read/ERR243542_1.filt.fastq.gz	0			1554886	155488600	low coverage
data/NA12144/sequence_read/ERR243543.filt.fastq.gz	aba4c1507a53866f0c27410e157d7f0d	ERR243543	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000063	NA12144	CEU	ERX218077	ILLUMINA	Illumina HiSeq 2000	6504010	SC_RUN_9358_4#14	NA	458	PAIRED		0			5856	585600	low coverage
data/NA12144/sequence_read/ERR243543_1.filt.fastq.gz	cb49b6eea643bdfaf021a72dccc7a2f4	ERR243543	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000063	NA12144	CEU	ERX218077	ILLUMINA	Illumina HiSeq 2000	6504010	SC_RUN_9358_4#14	NA	458	PAIRED	data/NA12144/sequence_read/ERR243543_2.filt.fastq.gz	0			1490305	149030500	low coverage
data/NA12144/sequence_read/ERR243543_2.filt.fastq.gz	424a066ac3f422414546568b0ef1bf0c	ERR243543	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000063	NA12144	CEU	ERX218077	ILLUMINA	Illumina HiSeq 2000	6504010	SC_RUN_9358_4#14	NA	458	PAIRED	data/NA12144/sequence_read/ERR243543_1.filt.fastq.gz	0			1490305	149030500	low coverage
data/NA12749/sequence_read/ERR243544.filt.fastq.gz	14d7ba61ab20b346798243d533acf0c7	ERR243544	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000074	NA12749	CEU	ERX218078	ILLUMINA	Illumina HiSeq 2000	6504022	SC_RUN_9358_4#15	NA	458	PAIRED		0			5370	537000	low coverage
data/NA12749/sequence_read/ERR243544_1.filt.fastq.gz	9ef1312ddfa4f0dda52b821e07a4e4a9	ERR243544	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000074	NA12749	CEU	ERX218078	ILLUMINA	Illumina HiSeq 2000	6504022	SC_RUN_9358_4#15	NA	458	PAIRED	data/NA12749/sequence_read/ERR243544_2.filt.fastq.gz	0			1366635	136663500	low coverage
data/NA12749/sequence_read/ERR243544_2.filt.fastq.gz	879bb8593c4c088e7d9c83454cba5625	ERR243544	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000074	NA12749	CEU	ERX218078	ILLUMINA	Illumina HiSeq 2000	6504022	SC_RUN_9358_4#15	NA	458	PAIRED	data/NA12749/sequence_read/ERR243544_1.filt.fastq.gz	0			1366635	136663500	low coverage
data/NA12828/sequence_read/ERR243546.filt.fastq.gz	1c6d83565a3f74fbadb97a616a0b0e6e	ERR243546	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000086	NA12828	CEU	ERX218080	ILLUMINA	Illumina HiSeq 2000	6503951	SC_RUN_9358_4#17	NA	458	PAIRED		0			6293	629300	low coverage
data/NA12828/sequence_read/ERR243546_1.filt.fastq.gz	6edc5d9935d10cb9c5a7f71248d79a2e	ERR243546	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000086	NA12828	CEU	ERX218080	ILLUMINA	Illumina HiSeq 2000	6503951	SC_RUN_9358_4#17	NA	458	PAIRED	data/NA12828/sequence_read/ERR243546_2.filt.fastq.gz	0			1562070	156207000	low coverage
data/NA12828/sequence_read/ERR243546_2.filt.fastq.gz	dfd9395e34a6f6314ed1e2b1b4a58adb	ERR243546	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000086	NA12828	CEU	ERX218080	ILLUMINA	Illumina HiSeq 2000	6503951	SC_RUN_9358_4#17	NA	458	PAIRED	data/NA12828/sequence_read/ERR243546_1.filt.fastq.gz	0			1562070	156207000	low coverage
data/NA11894/sequence_read/ERR243547.filt.fastq.gz	d1bc550766111fab74b956e8f53f03a3	ERR243547	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218081	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_4#18	NA	458	PAIRED		0			6629	662900	low coverage
data/NA11894/sequence_read/ERR243547_1.filt.fastq.gz	ec5ee5e21b550cb3bc22d5551a0ebb00	ERR243547	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218081	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_4#18	NA	458	PAIRED	data/NA11894/sequence_read/ERR243547_2.filt.fastq.gz	0			1619541	161954100	low coverage
data/NA11894/sequence_read/ERR243547_2.filt.fastq.gz	078d2db64b3a573194fa1c9cc208d09d	ERR243547	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218081	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_4#18	NA	458	PAIRED	data/NA11894/sequence_read/ERR243547_1.filt.fastq.gz	0			1619541	161954100	low coverage
data/NA12287/sequence_read/ERR243550.filt.fastq.gz	ff8c9d6f496288d934636bf08be8e3c2	ERR243550	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218084	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_4#21	NA	458	PAIRED		0			5912	591200	low coverage
data/NA12287/sequence_read/ERR243550_1.filt.fastq.gz	b352dc4d0f455f0e8464f46553e5284d	ERR243550	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218084	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_4#21	NA	458	PAIRED	data/NA12287/sequence_read/ERR243550_2.filt.fastq.gz	0			1499328	149932800	low coverage
data/NA12287/sequence_read/ERR243550_2.filt.fastq.gz	b25adb5d1835d70b3d20241f7a324802	ERR243550	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218084	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_4#21	NA	458	PAIRED	data/NA12287/sequence_read/ERR243550_1.filt.fastq.gz	0			1499328	149932800	low coverage
data/NA07000/sequence_read/ERR243561.filt.fastq.gz	f618f987ae79fba01ea9d8332747a438	ERR243561	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218095	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_5#11	NA	457	PAIRED		0			3950	395000	low coverage
data/NA07000/sequence_read/ERR243561_1.filt.fastq.gz	54f5773c8449e3e74d3808cceab79110	ERR243561	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218095	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_5#11	NA	457	PAIRED	data/NA07000/sequence_read/ERR243561_2.filt.fastq.gz	0			2220099	222009900	low coverage
data/NA07000/sequence_read/ERR243561_2.filt.fastq.gz	2039178edecde961c7f9bcc8f35e0f69	ERR243561	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218095	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_5#11	NA	457	PAIRED	data/NA07000/sequence_read/ERR243561_1.filt.fastq.gz	0			2220099	222009900	low coverage
data/NA07357/sequence_read/ERR243562.filt.fastq.gz	c03dc19bd077ac8a536aa244fcbe3472	ERR243562	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218096	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_5#12	NA	457	PAIRED		0			3591	359100	low coverage
data/NA07357/sequence_read/ERR243562_1.filt.fastq.gz	91f1c2bfee47fd86fddd9f97d5a2076e	ERR243562	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218096	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_5#12	NA	457	PAIRED	data/NA07357/sequence_read/ERR243562_2.filt.fastq.gz	0			2054192	205419200	low coverage
data/NA07357/sequence_read/ERR243562_2.filt.fastq.gz	b5675cc4cfded4bd914b1b64be8a4177	ERR243562	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218096	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_5#12	NA	457	PAIRED	data/NA07357/sequence_read/ERR243562_1.filt.fastq.gz	0			2054192	205419200	low coverage
data/NA10851/sequence_read/ERR243563.filt.fastq.gz	6590bf7322492235adb8bfdfe457f054	ERR243563	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218097	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_5#13	NA	457	PAIRED		0			3239	323900	low coverage
data/NA10851/sequence_read/ERR243563_1.filt.fastq.gz	2ebdb71d78bc2ee2dac33378e71800e8	ERR243563	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218097	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_5#13	NA	457	PAIRED	data/NA10851/sequence_read/ERR243563_2.filt.fastq.gz	0			1787940	178794000	low coverage
data/NA10851/sequence_read/ERR243563_2.filt.fastq.gz	055582cb8aface1a898204b99725958b	ERR243563	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218097	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_5#13	NA	457	PAIRED	data/NA10851/sequence_read/ERR243563_1.filt.fastq.gz	0			1787940	178794000	low coverage
data/NA12144/sequence_read/ERR243564.filt.fastq.gz	ec25b9c1d356916b104534b22749decf	ERR243564	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000063	NA12144	CEU	ERX218098	ILLUMINA	Illumina HiSeq 2000	6504010	SC_RUN_9358_5#14	NA	457	PAIRED		0			3030	303000	low coverage
data/NA12144/sequence_read/ERR243564_1.filt.fastq.gz	0a1ce88509375ca000f3807da6254eb2	ERR243564	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000063	NA12144	CEU	ERX218098	ILLUMINA	Illumina HiSeq 2000	6504010	SC_RUN_9358_5#14	NA	457	PAIRED	data/NA12144/sequence_read/ERR243564_2.filt.fastq.gz	0			1716554	171655400	low coverage
data/NA12144/sequence_read/ERR243564_2.filt.fastq.gz	198a17d346b37e521d3b807b30117762	ERR243564	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000063	NA12144	CEU	ERX218098	ILLUMINA	Illumina HiSeq 2000	6504010	SC_RUN_9358_5#14	NA	457	PAIRED	data/NA12144/sequence_read/ERR243564_1.filt.fastq.gz	0			1716554	171655400	low coverage
data/NA12749/sequence_read/ERR243565.filt.fastq.gz	795577af5a4ffe1ca94d8a3d0168eefe	ERR243565	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000074	NA12749	CEU	ERX218099	ILLUMINA	Illumina HiSeq 2000	6504022	SC_RUN_9358_5#15	NA	457	PAIRED		0			2722	272200	low coverage
data/NA12749/sequence_read/ERR243565_1.filt.fastq.gz	e85a2b0d1bc306ff8fe8f672d51912cd	ERR243565	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000074	NA12749	CEU	ERX218099	ILLUMINA	Illumina HiSeq 2000	6504022	SC_RUN_9358_5#15	NA	457	PAIRED	data/NA12749/sequence_read/ERR243565_2.filt.fastq.gz	0			1563180	156318000	low coverage
data/NA12749/sequence_read/ERR243565_2.filt.fastq.gz	26af04cc959cfb1e03fca2c844b6afdf	ERR243565	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000074	NA12749	CEU	ERX218099	ILLUMINA	Illumina HiSeq 2000	6504022	SC_RUN_9358_5#15	NA	457	PAIRED	data/NA12749/sequence_read/ERR243565_1.filt.fastq.gz	0			1563180	156318000	low coverage
data/NA12828/sequence_read/ERR243567.filt.fastq.gz	f22802aafc0da54c112d5d8ad3dc0b67	ERR243567	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000086	NA12828	CEU	ERX218101	ILLUMINA	Illumina HiSeq 2000	6503951	SC_RUN_9358_5#17	NA	457	PAIRED		0			3141	314100	low coverage
data/NA12828/sequence_read/ERR243567_1.filt.fastq.gz	11841ea866056d7f1adb04f211394f3c	ERR243567	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000086	NA12828	CEU	ERX218101	ILLUMINA	Illumina HiSeq 2000	6503951	SC_RUN_9358_5#17	NA	457	PAIRED	data/NA12828/sequence_read/ERR243567_2.filt.fastq.gz	0			1785809	178580900	low coverage
data/NA12828/sequence_read/ERR243567_2.filt.fastq.gz	330187ad8f9633236057335d654f6d30	ERR243567	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000086	NA12828	CEU	ERX218101	ILLUMINA	Illumina HiSeq 2000	6503951	SC_RUN_9358_5#17	NA	457	PAIRED	data/NA12828/sequence_read/ERR243567_1.filt.fastq.gz	0			1785809	178580900	low coverage
data/NA11894/sequence_read/ERR243568.filt.fastq.gz	e3c24467c03e61da61f36b99db534320	ERR243568	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218102	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_5#18	NA	457	PAIRED		0			3478	347800	low coverage
data/NA11894/sequence_read/ERR243568_1.filt.fastq.gz	9fb5e6a0fe3d80bfe44d369aaf2f6c3c	ERR243568	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218102	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_5#18	NA	457	PAIRED	data/NA11894/sequence_read/ERR243568_2.filt.fastq.gz	0			1861605	186160500	low coverage
data/NA11894/sequence_read/ERR243568_2.filt.fastq.gz	8723da347c34e9a9bcb1dde35af9946a	ERR243568	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000047	NA11894	CEU	ERX218102	ILLUMINA	Illumina HiSeq 2000	6503963	SC_RUN_9358_5#18	NA	457	PAIRED	data/NA11894/sequence_read/ERR243568_1.filt.fastq.gz	0			1861605	186160500	low coverage
data/NA12287/sequence_read/ERR243571.filt.fastq.gz	344a0f32fed5fecaf3595a89bd40a373	ERR243571	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218105	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_5#21	NA	457	PAIRED		0			3096	309600	low coverage
data/NA12287/sequence_read/ERR243571_1.filt.fastq.gz	0816c1bc094e3e45fcb11555ef81befa	ERR243571	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218105	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_5#21	NA	457	PAIRED	data/NA12287/sequence_read/ERR243571_2.filt.fastq.gz	0			1720582	172058200	low coverage
data/NA12287/sequence_read/ERR243571_2.filt.fastq.gz	4730706c8c9a3d5e6b0419366933e95a	ERR243571	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000069	NA12287	CEU	ERX218105	ILLUMINA	Illumina HiSeq 2000	6503999	SC_RUN_9358_5#21	NA	457	PAIRED	data/NA12287/sequence_read/ERR243571_1.filt.fastq.gz	0			1720582	172058200	low coverage
data/NA07000/sequence_read/ERR243582.filt.fastq.gz	fe650ea25508315036524af672c69d62	ERR243582	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218116	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_6#11	NA	458	PAIRED		0			1894	189400	low coverage
data/NA07000/sequence_read/ERR243582_1.filt.fastq.gz	41338b81ccf2c3b7ab03f24bfd047089	ERR243582	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218116	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_6#11	NA	458	PAIRED	data/NA07000/sequence_read/ERR243582_2.filt.fastq.gz	0			2223284	222328400	low coverage
data/NA07000/sequence_read/ERR243582_2.filt.fastq.gz	913134244141c14e71b78adf1cfd1fd3	ERR243582	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000033	NA07000	CEU	ERX218116	ILLUMINA	Illumina HiSeq 2000	6503974	SC_RUN_9358_6#11	NA	458	PAIRED	data/NA07000/sequence_read/ERR243582_1.filt.fastq.gz	0			2223284	222328400	low coverage
data/NA07357/sequence_read/ERR243583.filt.fastq.gz	7fef71dcc1117e9c67ffed7f1b16b8ce	ERR243583	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218117	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_6#12	NA	458	PAIRED		0			1679	167900	low coverage
data/NA07357/sequence_read/ERR243583_1.filt.fastq.gz	cbc353f25e4b23f0a9645f4b052b47e5	ERR243583	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218117	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_6#12	NA	458	PAIRED	data/NA07357/sequence_read/ERR243583_2.filt.fastq.gz	0			2055467	205546700	low coverage
data/NA07357/sequence_read/ERR243583_2.filt.fastq.gz	01e04387d998fde6558bf0134a89d972	ERR243583	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000038	NA07357	CEU	ERX218117	ILLUMINA	Illumina HiSeq 2000	6503986	SC_RUN_9358_6#12	NA	458	PAIRED	data/NA07357/sequence_read/ERR243583_1.filt.fastq.gz	0			2055467	205546700	low coverage
data/NA10851/sequence_read/ERR243584.filt.fastq.gz	40d892995b3a449040f443a9d3d343b0	ERR243584	SRP000547	1000 Genomes CEPH (Utah residents with ancestry from Northern and Western Europe) population sequencing	SC	ERA201503	2013-03-13 00:00:00	SRS000040	NA10851	CEU	ERX218118	ILLUMINA	Illumina HiSeq 2000	6503998	SC_RUN_9358_6#13	NA	458	PAIRED		0			1474	147400	low coverage
